X,Y,Predicted,Number of 1's,F1,F2,F3,F4,F5,F6,A2,Z2,A1,Z1
"[0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",0,0,4,0,0,0,1,0,1,0.0,-43.93,"[0.0, 1.36, 0.43, 0.0, 0.0, 0.0, 5.03, 3.6, 0.9, 0.87]","[-0.16, 1.36, 0.43, -0.91, -0.0, -7.66, 5.03, 3.6, 0.9, 0.87]"
"[0, 0, 0, 1, 0, 1, 0, 1, 1, 0]",0,0,4,0,0,0,1,0,1,0.0,-33.31,"[0.0, 0.15, 0.66, 0.0, 0.0, 0.0, 5.52, 2.3, 0.48, 0.66]","[-0.21, 0.15, 0.66, -0.15, -0.01, -5.94, 5.52, 2.3, 0.48, 0.66]"
"[0, 0, 0, 1, 0, 1, 0, 1, 1, 1]",0,0,5,0,0,0,1,0,1,0.0,-57.23,"[0.0, 2.71, 0.38, 0.0, 0.0, 0.0, 5.83, 3.69, 0.47, 0.64]","[-0.24, 2.71, 0.38, -0.2, -0.01, -9.54, 5.83, 3.69, 0.47, 0.64]"
"[0, 0, 0, 1, 0, 1, 1, 0, 0, 0]",0,0,3,0,0,0,1,0,1,0.0,-7.59,"[0.0, 0.0, 1.37, 0.0, 0.0, 0.0, 1.74, 1.66, 1.35, 2.23]","[-1.65, -0.12, 1.37, -1.25, -0.0, -2.41, 1.74, 1.66, 1.35, 2.23]"
"[0, 0, 0, 1, 0, 1, 1, 0, 0, 1]",0,0,4,0,0,0,1,0,1,0.0,-30.8,"[0.0, 2.44, 1.09, 0.0, 0.0, 0.0, 2.04, 3.05, 1.34, 2.21]","[-1.68, 2.44, 1.09, -1.3, -0.0, -6.01, 2.04, 3.05, 1.34, 2.21]"
"[0, 0, 0, 1, 0, 1, 1, 0, 1, 0]",0,0,4,0,0,0,1,0,1,0.0,-20.18,"[0.0, 1.23, 1.32, 0.0, 0.0, 0.0, 2.54, 1.75, 0.92, 2.0]","[-1.73, 1.23, 1.32, -0.53, -0.01, -4.29, 2.54, 1.75, 0.92, 2.0]"
"[0, 0, 0, 1, 0, 1, 1, 0, 1, 1]",0,0,5,0,0,0,1,0,1,0.0,-44.1,"[0.0, 3.79, 1.04, 0.0, 0.0, 0.0, 2.84, 3.14, 0.91, 1.98]","[-1.75, 3.79, 1.04, -0.58, -0.01, -7.89, 2.84, 3.14, 0.91, 1.98]"
"[0, 0, 0, 1, 0, 1, 1, 1, 0, 0]",0,0,4,0,0,0,1,0,1,0.0,-30.9,"[0.0, 0.0, 1.39, 0.0, 0.0, 0.0, 4.56, 3.71, 1.35, 1.75]","[-1.82, -3.21, 1.39, -1.46, -0.0, -3.33, 4.56, 3.71, 1.35, 1.75]"
"[0, 0, 0, 1, 0, 1, 1, 1, 0, 1]",0,0,5,0,0,0,1,0,1,0.0,-39.06,"[0.0, 0.0, 1.12, 0.0, 0.0, 0.0, 4.86, 5.1, 1.34, 1.73]","[-1.84, -0.65, 1.12, -1.51, -0.0, -6.93, 4.86, 5.1, 1.34, 1.73]"
"[0, 0, 0, 1, 0, 1, 1, 1, 1, 0]",0,0,5,0,0,0,1,0,1,0.0,-35.91,"[0.0, 0.0, 1.34, 0.0, 0.0, 0.0, 5.36, 3.8, 0.92, 1.52]","[-1.89, -1.86, 1.34, -0.74, -0.01, -5.21, 5.36, 3.8, 0.92, 1.52]"
"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",0,0,6,0,0,0,1,0,1,0.0,-48.37,"[0.0, 0.7, 1.07, 0.0, 0.0, 0.0, 5.66, 5.19, 0.91, 1.5]","[-1.92, 0.7, 1.07, -0.79, -0.01, -8.81, 5.66, 5.19, 0.91, 1.5]"
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",0,0,2,0,0,0,1,1,0,0.0,-17.63,"[0.17, 2.12, 0.74, 0.0, 0.0, 1.67, 0.0, 0.0, 0.94, 1.4]","[0.17, 2.12, 0.74, -0.51, -0.0, 1.67, -1.57, -3.16, 0.94, 1.4]"
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 1]",0,0,3,0,0,0,1,1,0,0.0,-23.09,"[0.14, 4.69, 0.47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.94, 1.38]","[0.14, 4.69, 0.47, -0.55, -0.0, -1.93, -1.27, -1.77, 0.94, 1.38]"
"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",0,0,3,0,0,0,1,1,0,0.0,-15.92,"[0.09, 3.47, 0.69, 0.21, 0.0, 0.0, 0.0, 0.0, 0.51, 1.17]","[0.09, 3.47, 0.69, 0.21, -0.0, -0.21, -0.77, -3.07, 0.51, 1.17]"
"[0, 0, 0, 1, 1, 0, 0, 0, 1, 1]",0,0,4,0,0,0,1,1,0,0.0,-32.18,"[0.06, 6.03, 0.42, 0.16, 0.0, 0.0, 0.0, 0.0, 0.51, 1.15]","[0.06, 6.03, 0.42, 0.16, -0.01, -3.81, -0.46, -1.68, 0.51, 1.15]"
"[0, 0, 0, 1, 1, 0, 0, 1, 0, 0]",0,0,3,0,0,0,1,1,0,0.0,-5.67,"[0.0, 0.0, 0.76, 0.0, 0.0, 0.75, 1.25, 0.0, 0.95, 0.92]","[0.0, -0.97, 0.76, -0.72, -0.0, 0.75, 1.25, -1.12, 0.95, 0.92]"
"[0, 0, 0, 1, 1, 0, 0, 1, 0, 1]",0,0,4,0,0,0,1,1,0,0.0,-13.69,"[0.0, 1.59, 0.49, 0.0, 0.0, 0.0, 1.56, 0.27, 0.94, 0.9]","[-0.02, 1.59, 0.49, -0.76, -0.0, -2.85, 1.56, 0.27, 0.94, 0.9]"
"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0]",0,0,4,0,0,0,1,1,0,0.0,-7.77,"[0.0, 0.38, 0.71, 0.0, 0.0, 0.0, 2.05, 0.0, 0.52, 0.69]","[-0.08, 0.38, 0.71, 0.0, -0.01, -1.13, 2.05, -1.03, 0.52, 0.69]"
"[0, 0, 0, 1, 1, 0, 0, 1, 1, 1]",0,0,5,0,0,0,1,1,0,0.0,-27.0,"[0.0, 2.94, 0.44, 0.0, 0.0, 0.0, 2.36, 0.36, 0.51, 0.67]","[-0.1, 2.94, 0.44, -0.05, -0.01, -4.73, 2.36, 0.36, 0.51, 0.67]"
"[0, 0, 0, 1, 1, 0, 1, 0, 0, 0]",0,0,3,0,0,0,1,1,0,0.0,-7.82,"[0.0, 0.11, 1.42, 0.0, 0.0, 2.4, 0.0, 0.0, 1.39, 2.26]","[-1.51, 0.11, 1.42, -1.1, -0.0, 2.4, -1.74, -1.66, 1.39, 2.26]"
"[0, 0, 0, 1, 1, 0, 1, 0, 0, 1]",0,0,4,0,0,0,1,1,0,0.0,-8.53,"[0.0, 2.68, 1.15, 0.0, 0.0, 0.0, 0.0, 0.0, 1.38, 2.24]","[-1.54, 2.68, 1.15, -1.15, -0.0, -1.2, -1.43, -0.28, 1.38, 2.24]"
"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0]",0,0,4,0,0,0,1,1,0,0.01,-4.87,"[0.0, 1.46, 1.37, 0.0, 0.0, 0.52, 0.0, 0.0, 0.96, 2.03]","[-1.59, 1.46, 1.37, -0.38, -0.01, 0.52, -0.93, -1.58, 0.96, 2.03]"
"[0, 0, 0, 1, 1, 0, 1, 0, 1, 1]",0,0,5,0,0,0,1,1,0,0.0,-17.66,"[0.0, 4.02, 1.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.95, 2.01]","[-1.62, 4.02, 1.1, -0.43, -0.01, -3.08, -0.63, -0.19, 0.95, 2.01]"
"[0, 0, 0, 1, 1, 0, 1, 1, 0, 0]",0,0,4,0,0,0,1,1,0,0.0,-8.76,"[0.0, 0.0, 1.45, 0.0, 0.0, 1.48, 1.09, 0.38, 1.39, 1.78]","[-1.68, -2.98, 1.45, -1.31, -0.0, 1.48, 1.09, 0.38, 1.39, 1.78]"
"[0, 0, 0, 1, 1, 0, 1, 1, 0, 1]",0,0,5,0,0,0,1,1,0,0.0,-7.41,"[0.0, 0.0, 1.18, 0.0, 0.0, 0.0, 1.39, 1.77, 1.38, 1.76]","[-1.7, -0.42, 1.18, -1.36, -0.0, -2.12, 1.39, 1.77, 1.38, 1.76]"
"[0, 0, 0, 1, 1, 0, 1, 1, 1, 0]",0,0,5,0,0,0,1,1,0,0.01,-4.25,"[0.0, 0.0, 1.4, 0.0, 0.0, 0.0, 1.89, 0.47, 0.96, 1.55]","[-1.76, -1.63, 1.4, -0.59, -0.01, -0.4, 1.89, 0.47, 0.96, 1.55]"
"[0, 0, 0, 1, 1, 0, 1, 1, 1, 1]",0,0,6,0,0,0,1,1,0,0.0,-18.14,"[0.0, 0.93, 1.13, 0.0, 0.0, 0.0, 2.19, 1.86, 0.95, 1.53]","[-1.78, 0.93, 1.13, -0.64, -0.01, -4.0, 2.19, 1.86, 0.95, 1.53]"
"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",0,0,3,0,0,0,1,1,1,0.0,-6.85,"[0.28, 2.01, 0.5, 0.0, 0.0, 0.0, 0.16, 0.0, 0.96, 1.44]","[0.28, 2.01, 0.5, -1.23, -0.0, -0.73, 0.16, -1.5, 0.96, 1.44]"
"[0, 0, 0, 1, 1, 1, 0, 0, 0, 1]",0,0,4,0,0,0,1,1,1,0.0,-24.48,"[0.26, 4.57, 0.23, 0.0, 0.0, 0.0, 0.47, 0.0, 0.96, 1.42]","[0.26, 4.57, 0.23, -1.28, -0.0, -4.33, 0.47, -0.11, 0.96, 1.42]"
"[0, 0, 0, 1, 1, 1, 0, 0, 1, 0]",0,0,4,0,0,0,1,1,1,0.0,-19.95,"[0.2, 3.36, 0.45, 0.0, 0.0, 0.0, 0.96, 0.0, 0.53, 1.21]","[0.2, 3.36, 0.45, -0.52, -0.01, -2.62, 0.96, -1.41, 0.53, 1.21]"
"[0, 0, 0, 1, 1, 1, 0, 0, 1, 1]",0,0,5,0,0,0,1,1,1,0.0,-37.58,"[0.18, 5.92, 0.18, 0.0, 0.0, 0.0, 1.27, 0.0, 0.53, 1.19]","[0.18, 5.92, 0.18, -0.56, -0.01, -6.22, 1.27, -0.02, 0.53, 1.19]"
"[0, 0, 0, 1, 1, 1, 0, 1, 0, 0]",0,0,4,0,0,0,1,1,1,0.0,-11.38,"[0.12, 0.0, 0.53, 0.0, 0.0, 0.0, 2.98, 0.55, 0.97, 0.96]","[0.12, -1.08, 0.53, -1.44, -0.0, -1.65, 2.98, 0.55, 0.97, 0.96]"
"[0, 0, 0, 1, 1, 1, 0, 1, 0, 1]",0,0,5,0,0,0,1,1,1,0.0,-28.69,"[0.09, 1.48, 0.25, 0.0, 0.0, 0.0, 3.29, 1.94, 0.96, 0.94]","[0.09, 1.48, 0.25, -1.49, -0.0, -5.25, 3.29, 1.94, 0.96, 0.94]"
"[0, 0, 0, 1, 1, 1, 0, 1, 1, 0]",0,0,5,0,0,0,1,1,1,0.0,-18.21,"[0.04, 0.26, 0.48, 0.0, 0.0, 0.0, 3.78, 0.64, 0.54, 0.73]","[0.04, 0.26, 0.48, -0.73, -0.01, -3.54, 3.78, 0.64, 0.54, 0.73]"
"[0, 0, 0, 1, 1, 1, 0, 1, 1, 1]",0,0,6,0,0,0,1,1,1,0.0,-42.2,"[0.01, 2.82, 0.2, 0.0, 0.0, 0.0, 4.09, 2.03, 0.53, 0.71]","[0.01, 2.82, 0.2, -0.77, -0.01, -7.14, 4.09, 2.03, 0.53, 0.71]"
"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",1,1,4,0,0,0,1,1,1,1.0,8.1,"[0.0, 0.0, 1.19, 0.0, 0.0, 0.0, 0.0, 0.0, 1.41, 2.3]","[-1.4, -0.0, 1.19, -1.83, -0.0, -0.0, -0.0, -0.0, 1.41, 2.3]"
"[0, 0, 0, 1, 1, 1, 1, 0, 0, 1]",0,0,5,0,0,0,1,1,1,0.0,-15.81,"[0.0, 2.56, 0.92, 0.0, 0.0, 0.0, 0.31, 1.39, 1.4, 2.28]","[-1.42, 2.56, 0.92, -1.88, -0.0, -3.6, 0.31, 1.39, 1.4, 2.28]"
"[0, 0, 0, 1, 1, 1, 1, 0, 1, 0]",0,0,5,0,0,0,1,1,1,0.01,-5.19,"[0.0, 1.35, 1.14, 0.0, 0.0, 0.0, 0.8, 0.09, 0.98, 2.07]","[-1.48, 1.35, 1.14, -1.11, -0.01, -1.89, 0.8, 0.09, 0.98, 2.07]"
"[0, 0, 0, 1, 1, 1, 1, 0, 1, 1]",0,0,6,0,0,0,1,1,1,0.0,-29.11,"[0.0, 3.91, 0.86, 0.0, 0.0, 0.0, 1.11, 1.48, 0.97, 2.05]","[-1.5, 3.91, 0.86, -1.16, -0.01, -5.49, 1.11, 1.48, 0.97, 2.05]"
"[0, 0, 0, 1, 1, 1, 1, 1, 0, 0]",0,0,5,0,0,0,1,1,1,0.0,-15.2,"[0.0, 0.0, 1.21, 0.0, 0.0, 0.0, 2.82, 2.05, 1.41, 1.82]","[-1.56, -3.09, 1.21, -2.04, -0.0, -0.92, 2.82, 2.05, 1.41, 1.82]"
"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1]",0,0,6,0,0,0,1,1,1,0.0,-23.37,"[0.0, 0.0, 0.94, 0.0, 0.0, 0.0, 3.13, 3.44, 1.4, 1.8]","[-1.59, -0.53, 0.94, -2.09, -0.0, -4.52, 3.13, 3.44, 1.4, 1.8]"
"[0, 0, 0, 1, 1, 1, 1, 1, 1, 0]",0,0,6,0,0,0,1,1,1,0.0,-20.21,"[0.0, 0.0, 1.16, 0.0, 0.0, 0.0, 3.62, 2.14, 0.98, 1.58]","[-1.64, -1.75, 1.16, -1.32, -0.01, -2.8, 3.62, 2.14, 0.98, 1.58]"
"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0,0,7,0,0,0,1,1,1,0.0,-33.38,"[0.0, 0.81, 0.89, 0.0, 0.0, 0.0, 3.93, 3.52, 0.97, 1.56]","[-1.67, 0.81, 0.89, -1.37, -0.01, -6.41, 3.93, 3.52, 0.97, 1.56]"
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,1,0,0,0,0.0,-16.72,"[1.66, 3.09, 0.32, 0.67, 0.0, 0.92, 0.0, 0.0, 0.43, 0.09]","[1.66, 3.09, 0.32, 0.67, -0.0, 0.92, -2.82, -2.05, 0.43, 0.09]"
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",0,0,2,0,0,1,0,0,0,0.0,-27.08,"[1.64, 5.65, 0.05, 0.62, 0.0, 0.0, 0.0, 0.0, 0.42, 0.07]","[1.64, 5.65, 0.05, 0.62, -0.0, -2.68, -2.51, -0.66, 0.42, 0.07]"
"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",0,0,2,0,0,1,0,0,0,0.0,-18.81,"[1.58, 4.44, 0.27, 1.38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.58, 4.44, 0.27, 1.38, -0.0, -0.96, -2.02, -1.96, 0.0, -0.14]"
"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",0,0,3,0,0,1,0,0,0,0.0,-35.03,"[1.56, 7.0, 0.0, 1.34, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.56, 7.0, -0.0, 1.34, -0.0, -4.56, -1.71, -0.57, -0.01, -0.17]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,7.34,"[1.5, 0.0, 0.34, 0.46, 0.0, 0.0, 0.0, 0.0, 0.43, 0.0]","[1.5, 0.0, 0.34, 0.46, -0.0, -0.0, 0.0, -0.0, 0.43, -0.4]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",0,0,3,0,0,1,0,0,0,0.0,-16.68,"[1.47, 2.56, 0.07, 0.41, 0.0, 0.0, 0.31, 1.39, 0.43, 0.0]","[1.47, 2.56, 0.07, 0.41, -0.0, -3.6, 0.31, 1.39, 0.43, -0.42]"
"[0, 0, 1, 0, 0, 0, 0, 1, 1, 0]",0,0,3,0,0,1,0,0,0,0.01,-4.68,"[1.42, 1.35, 0.29, 1.17, 0.0, 0.0, 0.8, 0.09, 0.0, 0.0]","[1.42, 1.35, 0.29, 1.17, -0.0, -1.88, 0.8, 0.09, 0.0, -0.63]"
"[0, 0, 1, 0, 0, 0, 0, 1, 1, 1]",0,0,4,0,0,1,0,0,0,0.0,-28.71,"[1.39, 3.91, 0.02, 1.13, 0.0, 0.0, 1.11, 1.48, 0.0, 0.0]","[1.39, 3.91, 0.02, 1.13, -0.0, -5.48, 1.11, 1.48, -0.0, -0.65]"
"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",0,0,2,0,0,1,0,0,0,0.0,-11.88,"[0.0, 1.08, 1.0, 0.07, 0.0, 1.65, 0.0, 0.0, 0.87, 0.94]","[-0.02, 1.08, 1.0, 0.07, -0.0, 1.65, -2.98, -0.55, 0.87, 0.94]"
"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1]",0,0,3,0,0,1,0,0,0,0.0,-21.34,"[0.0, 3.64, 0.73, 0.02, 0.0, 0.0, 0.0, 0.84, 0.87, 0.92]","[-0.04, 3.64, 0.73, 0.02, -0.0, -1.95, -2.68, 0.84, 0.87, 0.92]"
"[0, 0, 1, 0, 0, 0, 1, 0, 1, 0]",0,0,3,0,0,1,0,0,0,0.0,-9.3,"[0.0, 2.43, 0.95, 0.79, 0.0, 0.0, 0.0, 0.0, 0.44, 0.71]","[-0.1, 2.43, 0.95, 0.79, -0.0, -0.23, -2.18, -0.46, 0.44, 0.71]"
"[0, 0, 1, 0, 0, 0, 1, 0, 1, 1]",0,0,4,0,0,1,0,0,0,0.0,-29.75,"[0.0, 4.99, 0.68, 0.74, 0.0, 0.0, 0.0, 0.93, 0.44, 0.69]","[-0.12, 4.99, 0.68, 0.74, -0.0, -3.83, -1.88, 0.93, 0.44, 0.69]"
"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0]",0,0,3,0,0,1,0,0,0,0.0,-6.98,"[0.0, 0.0, 1.03, 0.0, 0.0, 0.73, 0.0, 1.5, 0.88, 0.46]","[-0.18, -2.01, 1.03, -0.14, -0.0, 0.73, -0.16, 1.5, 0.88, 0.46]"
"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1]",0,0,4,0,0,1,0,0,0,0.0,-13.08,"[0.0, 0.55, 0.76, 0.0, 0.0, 0.0, 0.15, 2.89, 0.87, 0.44]","[-0.21, 0.55, 0.76, -0.19, -0.0, -2.87, 0.15, 2.89, 0.87, 0.44]"
"[0, 0, 1, 0, 0, 0, 1, 1, 1, 0]",0,0,4,0,0,1,0,0,0,0.0,-5.63,"[0.0, 0.0, 0.98, 0.58, 0.0, 0.0, 0.64, 1.59, 0.45, 0.23]","[-0.26, -0.66, 0.98, 0.58, -0.0, -1.15, 0.64, 1.59, 0.45, 0.23]"
"[0, 0, 1, 0, 0, 0, 1, 1, 1, 1]",0,0,5,0,0,1,0,0,0,0.0,-25.55,"[0.0, 1.9, 0.71, 0.53, 0.0, 0.0, 0.95, 2.98, 0.44, 0.21]","[-0.29, 1.9, 0.71, 0.53, -0.0, -4.75, 0.95, 2.98, 0.44, 0.21]"
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,0,2,0,0,1,0,0,1,0.0,-11.05,"[1.78, 2.98, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45, 0.12]","[1.78, 2.98, 0.08, -0.06, -0.0, -1.49, -1.09, -0.38, 0.45, 0.12]"
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",0,0,3,0,0,1,0,0,1,0.0,-31.61,"[1.75, 5.54, 0.0, 0.0, 0.0, 0.0, 0.0, 1.01, 0.44, 0.1]","[1.75, 5.54, -0.19, -0.11, -0.0, -5.09, -0.78, 1.01, 0.44, 0.1]"
"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",0,0,3,0,0,1,0,0,1,0.0,-19.2,"[1.7, 4.33, 0.03, 0.66, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0]","[1.7, 4.33, 0.03, 0.66, -0.0, -3.37, -0.29, -0.29, 0.02, -0.11]"
"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1]",0,0,4,0,0,1,0,0,1,0.0,-40.25,"[1.68, 6.89, 0.0, 0.61, 0.0, 0.0, 0.02, 1.1, 0.01, 0.0]","[1.68, 6.89, -0.24, 0.61, -0.0, -6.97, 0.02, 1.1, 0.01, -0.13]"
"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",0,0,3,0,0,1,0,0,1,0.0,-9.07,"[1.61, 0.0, 0.11, 0.0, 0.0, 0.0, 1.74, 1.66, 0.45, 0.0]","[1.61, -0.12, 0.11, -0.27, -0.0, -2.4, 1.74, 1.66, 0.45, -0.36]"
"[0, 0, 1, 0, 0, 1, 0, 1, 0, 1]",0,0,4,0,0,1,0,0,1,0.0,-32.11,"[1.59, 2.45, 0.0, 0.0, 0.0, 0.0, 2.04, 3.05, 0.45, 0.0]","[1.59, 2.45, -0.17, -0.32, -0.0, -6.01, 2.04, 3.05, 0.45, -0.38]"
"[0, 0, 1, 0, 0, 1, 0, 1, 1, 0]",0,0,4,0,0,1,0,0,1,0.0,-20.81,"[1.54, 1.23, 0.06, 0.45, 0.0, 0.0, 2.54, 1.75, 0.02, 0.0]","[1.54, 1.23, 0.06, 0.45, -0.0, -4.29, 2.54, 1.75, 0.02, -0.59]"
"[0, 0, 1, 0, 0, 1, 0, 1, 1, 1]",0,0,5,0,0,1,0,0,1,0.0,-44.58,"[1.51, 3.79, 0.0, 0.4, 0.0, 0.0, 2.84, 3.14, 0.02, 0.0]","[1.51, 3.79, -0.22, 0.4, -0.0, -7.89, 2.84, 3.14, 0.02, -0.61]"
"[0, 0, 1, 0, 0, 1, 1, 0, 0, 0]",0,0,3,0,0,1,0,0,1,0.0,-5.74,"[0.1, 0.97, 0.77, 0.0, 0.0, 0.0, 0.0, 1.11, 0.89, 0.98]","[0.1, 0.97, 0.77, -0.66, -0.0, -0.75, -1.25, 1.11, 0.89, 0.98]"
"[0, 0, 1, 0, 0, 1, 1, 0, 0, 1]",0,0,4,0,0,1,0,0,1,0.0,-28.28,"[0.07, 3.53, 0.49, 0.0, 0.0, 0.0, 0.0, 2.5, 0.89, 0.96]","[0.07, 3.53, 0.49, -0.71, -0.0, -4.36, -0.94, 2.5, 0.89, 0.96]"
"[0, 0, 1, 0, 0, 1, 1, 0, 1, 0]",0,0,4,0,0,1,0,0,1,0.0,-15.4,"[0.02, 2.32, 0.72, 0.06, 0.0, 0.0, 0.0, 1.2, 0.46, 0.75]","[0.02, 2.32, 0.72, 0.06, -0.0, -2.64, -0.45, 1.2, 0.46, 0.75]"
"[0, 0, 1, 0, 0, 1, 1, 0, 1, 1]",0,0,5,0,0,1,0,0,1,0.0,-38.0,"[0.0, 4.88, 0.44, 0.01, 0.0, 0.0, 0.0, 2.59, 0.46, 0.73]","[-0.01, 4.88, 0.44, 0.01, -0.0, -6.24, -0.14, 2.59, 0.46, 0.73]"
"[0, 0, 1, 0, 0, 1, 1, 1, 0, 0]",0,0,4,0,0,1,0,0,1,0.0,-17.49,"[0.0, 0.0, 0.79, 0.0, 0.0, 0.0, 1.57, 3.16, 0.9, 0.5]","[-0.07, -2.13, 0.79, -0.87, -0.0, -1.67, 1.57, 3.16, 0.9, 0.5]"
"[0, 0, 1, 0, 0, 1, 1, 1, 0, 1]",0,0,5,0,0,1,0,0,1,0.0,-28.33,"[0.0, 0.44, 0.52, 0.0, 0.0, 0.0, 1.88, 4.55, 0.89, 0.48]","[-0.09, 0.44, 0.52, -0.92, -0.0, -5.27, 1.88, 4.55, 0.89, 0.48]"
"[0, 0, 1, 0, 0, 1, 1, 1, 1, 0]",0,0,5,0,0,1,0,0,1,0.0,-22.5,"[0.0, 0.0, 0.74, 0.0, 0.0, 0.0, 2.37, 3.25, 0.47, 0.27]","[-0.15, -0.78, 0.74, -0.15, -0.0, -3.56, 2.37, 3.25, 0.47, 0.27]"
"[0, 0, 1, 0, 0, 1, 1, 1, 1, 1]",0,0,6,0,0,1,0,0,1,0.0,-41.63,"[0.0, 1.78, 0.47, 0.0, 0.0, 0.0, 2.68, 4.64, 0.46, 0.25]","[-0.17, 1.78, 0.47, -0.2, -0.0, -7.16, 2.68, 4.64, 0.46, 0.25]"
"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",0,0,2,0,0,1,0,1,0,0.0,-33.13,"[1.91, 3.21, 0.14, 0.09, 0.0, 3.32, 0.0, 0.0, 0.49, 0.15]","[1.91, 3.21, 0.14, 0.09, -0.0, 3.32, -4.56, -3.71, 0.49, 0.15]"
"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1]",0,0,3,0,0,1,0,1,0,0.0,-27.92,"[1.89, 5.77, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.48, 0.13]","[1.89, 5.77, -0.13, 0.04, -0.0, -0.28, -4.25, -2.32, 0.48, 0.13]"
"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",0,0,3,0,0,1,0,1,0,0.0,-29.14,"[1.84, 4.56, 0.09, 0.81, 0.0, 1.44, 0.0, 0.0, 0.06, 0.0]","[1.84, 4.56, 0.09, 0.81, -0.0, 1.44, -3.76, -3.62, 0.06, -0.08]"
"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1]",0,0,4,0,0,1,0,1,0,0.0,-35.92,"[1.81, 7.12, 0.0, 0.76, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0]","[1.81, 7.12, -0.18, 0.76, -0.0, -2.16, -3.45, -2.23, 0.05, -0.1]"
"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0]",0,0,3,0,0,1,0,1,0,0.0,-8.97,"[1.75, 0.12, 0.16, 0.0, 0.0, 2.4, 0.0, 0.0, 0.49, 0.0]","[1.75, 0.12, 0.16, -0.12, -0.0, 2.4, -1.74, -1.66, 0.49, -0.33]"
"[0, 0, 1, 0, 1, 0, 0, 1, 0, 1]",0,0,4,0,0,1,0,1,0,0.0,-9.59,"[1.72, 2.68, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49, 0.0]","[1.72, 2.68, -0.11, -0.17, -0.0, -1.2, -1.43, -0.28, 0.49, -0.35]"
"[0, 0, 1, 0, 1, 0, 0, 1, 1, 0]",0,0,4,0,0,1,0,1,0,0.01,-4.95,"[1.67, 1.46, 0.11, 0.6, 0.0, 0.52, 0.0, 0.0, 0.06, 0.0]","[1.67, 1.46, 0.11, 0.6, -0.0, 0.52, -0.93, -1.58, 0.06, -0.56]"
"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1]",0,0,5,0,0,1,0,1,0,0.0,-17.65,"[1.65, 4.02, 0.0, 0.55, 0.0, 0.0, 0.0, 0.0, 0.06, 0.0]","[1.65, 4.02, -0.16, 0.55, -0.0, -3.08, -0.63, -0.19, 0.06, -0.58]"
"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0]",0,0,3,0,0,1,0,1,0,0.0,-27.55,"[0.23, 1.2, 0.82, 0.0, 0.0, 4.05, 0.0, 0.0, 0.93, 1.01]","[0.23, 1.2, 0.82, -0.51, -0.0, 4.05, -4.72, -2.21, 0.93, 1.01]"
"[0, 0, 1, 0, 1, 0, 1, 0, 0, 1]",0,0,4,0,0,1,0,1,0,0.0,-20.64,"[0.21, 3.76, 0.55, 0.0, 0.0, 0.45, 0.0, 0.0, 0.93, 0.99]","[0.21, 3.76, 0.55, -0.56, -0.0, 0.45, -4.41, -0.82, 0.93, 0.99]"
